Team,TotalHomeWin,TotalHomeLoss,TotalHomeTie,HomeScoredGoals,HomeAgainstGoals,TotalAwayWin,TotalAwayLoss,TotalAwayTie,AwayAgainstGoals,AwayScoredGoals,GoalsScored,GoalsAgainst,Win,Loss,Tie,TotalGames,GoalDifferentials,WinPercentage,GoalsPerGame,GoalsAgainstPerGame,TeamPosition,Season
Hansa Rostock,5,8,4,17,21,3,12,2,31,13,30,52,8,20,6,34,-22,0.235,0.882,1.529,17,2007
Bielefeld,7,6,4,21,18,1,10,6,42,14,35,60,8,16,10,34,-25,0.235,1.029,1.765,18,2007
Wolfsburg,16,0,1,51,13,5,7,5,28,29,80,41,21,7,6,34,39,0.618,2.353,1.206,1,2008
Bayern Munich,12,3,2,45,23,8,4,5,19,26,71,42,20,7,7,34,29,0.588,2.088,1.235,2,2008
Dortmund,8,0,9,34,11,7,5,5,26,26,60,37,15,5,14,34,23,0.441,1.765,1.088,3,2008
Stuttgart,12,2,3,34,14,7,6,4,29,29,63,43,19,8,7,34,20,0.559,1.853,1.265,4,2008
Hoffenheim,9,3,5,30,18,6,6,5,31,33,63,49,15,9,10,34,14,0.441,1.853,1.441,5,2008
Werder Bremen,10,3,4,43,22,2,10,5,28,21,64,50,12,13,9,34,14,0.353,1.882,1.471,6,2008
Leverkusen,6,6,5,31,22,8,7,2,24,28,59,46,14,13,7,34,13,0.412,1.735,1.353,7,2008
Schalke 04,9,5,3,26,15,5,7,5,20,21,47,35,14,12,8,34,12,0.412,1.382,1.029,8,2008
Hertha,12,2,3,29,14,7,7,3,27,19,48,41,19,9,6,34,7,0.559,1.412,1.206,9,2008
Hamburg,13,2,2,27,13,6,9,2,34,22,49,47,19,11,4,34,2,0.559,1.441,1.382,10,2008
FC Koln,4,8,5,14,25,7,9,1,25,21,35,50,11,17,6,34,-15,0.324,1.029,1.471,11,2008
Bochum,5,8,4,23,28,2,8,7,27,16,39,55,7,16,11,34,-16,0.206,1.147,1.618,12,2008
Hannover,8,2,7,31,25,2,12,3,44,18,49,69,10,14,10,34,-20,0.294,1.441,2.029,13,2008
Ein Frankfurt,5,8,4,26,29,3,9,5,31,13,39,60,8,17,9,34,-21,0.235,1.147,1.765,14,2008
M'gladbach,5,8,4,23,27,3,11,3,35,16,39,62,8,19,7,34,-23,0.235,1.147,1.824,15,2008
Karlsruhe,5,8,4,18,22,3,13,1,32,12,30,54,8,21,5,34,-24,0.235,0.882,1.588,16,2008
Cottbus,6,10,1,19,27,2,10,5,30,11,30,57,8,20,6,34,-27,0.235,0.882,1.676,17,2008
Bielefeld,2,7,8,16,26,2,7,8,30,13,29,56,4,14,16,34,-27,0.118,0.853,1.647,18,2008
Bayern Munich,12,1,4,39,13,8,3,6,18,33,72,31,20,4,10,34,41,0.588,2.118,0.912,1,2009
Werder Bremen,8,3,6,34,21,9,4,4,19,37,71,40,17,7,10,34,31,0.5,2.088,1.176,2,2009
Leverkusen,11,1,5,37,14,4,4,9,24,28,65,38,15,5,14,34,27,0.441,1.912,1.118,3,2009
Schalke 04,11,4,2,29,15,8,3,6,16,24,53,31,19,7,8,34,22,0.559,1.559,0.912,4,2009
Hamburg,8,3,6,25,12,5,5,7,29,31,56,41,13,8,13,34,15,0.382,1.647,1.206,5,2009
Dortmund,10,3,4,29,14,6,6,5,28,25,54,42,16,9,9,34,12,0.471,1.588,1.235,6,2009
Stuttgart,8,4,5,28,21,7,5,5,20,23,51,41,15,9,10,34,10,0.441,1.5,1.206,7,2009
Wolfsburg,7,8,2,39,39,7,4,6,19,25,64,58,14,12,8,34,6,0.412,1.882,1.706,8,2009
Hoffenheim,5,6,6,26,20,6,8,3,22,18,44,42,11,14,9,34,2,0.324,1.294,1.235,9,2009
Mainz,9,2,6,22,14,3,9,5,28,14,36,42,12,11,11,34,-6,0.353,1.059,1.235,10,2009
Ein Frankfurt,7,5,5,25,26,5,7,5,28,22,47,54,12,12,10,34,-7,0.353,1.382,1.588,11,2009
FC Koln,3,8,6,18,29,6,6,5,13,15,33,42,9,14,11,34,-9,0.265,0.971,1.235,12,2009
M'gladbach,8,4,5,25,22,2,11,4,38,18,43,60,10,15,9,34,-17,0.294,1.265,1.765,13,2009
Hertha,1,10,6,10,26,4,10,3,30,24,34,56,5,20,9,34,-22,0.147,1.0,1.647,14,2009
Freiburg,5,8,4,14,26,4,9,4,33,21,35,59,9,17,8,34,-24,0.265,1.029,1.735,15,2009
Hannover,5,8,4,27,33,4,11,2,34,16,43,67,9,19,6,34,-24,0.265,1.265,1.971,16,2009
Nurnberg,5,8,4,18,23,3,11,3,35,14,32,58,8,19,7,34,-26,0.235,0.941,1.706,17,2009
Bochum,2,9,6,18,35,4,9,4,29,15,33,64,6,18,10,34,-31,0.176,0.971,1.882,18,2009
Dortmund,12,1,4,35,8,11,4,2,14,32,67,22,23,5,6,34,45,0.676,1.971,0.647,1,2010
Bayern Munich,13,2,2,48,13,6,5,6,27,33,81,40,19,7,8,34,41,0.559,2.382,1.176,2,2010
Leverkusen,9,3,5,33,24,11,3,3,20,31,64,44,20,6,8,34,20,0.588,1.882,1.294,3,2010
Mainz,8,7,2,22,16,10,5,2,23,30,52,39,18,12,4,34,13,0.529,1.529,1.147,4,2010
Hannover,12,4,1,32,17,7,8,2,28,17,49,45,19,12,3,34,4,0.559,1.441,1.324,5,2010
Nurnberg,9,6,2,28,19,4,7,6,26,19,47,45,13,13,8,34,2,0.382,1.382,1.324,6,2010
Stuttgart,7,8,2,33,27,5,8,4,32,27,60,59,12,16,6,34,1,0.353,1.765,1.735,7,2010
Hoffenheim,7,5,5,28,21,4,8,5,29,22,50,50,11,13,10,34,0,0.324,1.471,1.471,8,2010
Kaiserslautern,6,5,6,25,19,7,9,1,32,23,48,51,13,14,7,34,-3,0.382,1.412,1.5,9,2010
Wolfsburg,5,6,6,27,26,4,8,5,22,16,43,48,9,14,11,34,-5,0.265,1.265,1.412,10,2010
Hamburg,7,5,5,29,24,5,8,4,28,17,46,52,12,13,9,34,-6,0.353,1.353,1.529,11,2010
Schalke 04,7,7,3,24,18,4,9,4,26,14,38,44,11,16,7,34,-6,0.324,1.118,1.294,12,2010
Freiburg,8,7,2,24,24,5,9,3,26,17,41,50,13,16,5,34,-9,0.382,1.206,1.471,13,2010
Werder Bremen,6,5,6,26,23,4,8,5,38,21,47,61,10,13,11,34,-14,0.294,1.382,1.794,14,2010
FC Koln,11,4,2,30,21,2,12,3,41,17,47,62,13,16,5,34,-15,0.382,1.382,1.824,15,2010
M'gladbach,5,9,3,26,31,5,9,3,34,22,48,65,10,18,6,34,-17,0.294,1.412,1.912,16,2010
Ein Frankfurt,5,8,4,13,24,4,10,3,25,18,31,49,9,18,7,34,-18,0.265,0.912,1.441,17,2010
St Pauli,4,10,3,21,35,4,11,2,33,14,35,68,8,21,5,34,-33,0.235,1.029,2.0,18,2010
Dortmund,14,1,2,44,12,11,2,4,13,36,80,25,25,3,6,34,55,0.735,2.353,0.735,1,2011
Bayern Munich,14,2,1,49,6,9,5,3,16,28,77,22,23,7,4,34,55,0.676,2.265,0.647,2,2011
Schalke 04,13,3,1,47,14,7,7,3,30,27,74,44,20,10,4,34,30,0.588,2.176,1.294,3,2011
M'gladbach,9,1,7,29,10,8,7,2,14,20,49,24,17,8,9,34,25,0.5,1.441,0.706,4,2011
Stuttgart,10,4,3,36,17,5,7,5,29,27,63,46,15,11,8,34,17,0.441,1.853,1.353,5,2011
Leverkusen,8,5,4,28,24,7,5,5,20,24,52,44,15,10,9,34,8,0.441,1.529,1.294,6,2011
Hannover,10,0,7,31,17,2,10,5,28,10,41,45,12,10,12,34,-4,0.353,1.206,1.324,7,2011
Mainz,7,7,3,27,26,2,6,9,25,20,47,51,9,13,12,34,-4,0.265,1.382,1.5,8,2011
Hoffenheim,4,4,9,21,17,6,9,2,30,20,41,47,10,13,11,34,-6,0.294,1.206,1.382,9,2011
Werder Bremen,8,5,4,31,23,3,9,5,35,18,49,58,11,14,9,34,-9,0.324,1.441,1.706,10,2011
Nurnberg,6,7,4,22,25,6,9,2,24,16,38,49,12,16,6,34,-11,0.353,1.118,1.441,11,2011
Wolfsburg,10,5,2,29,22,3,11,3,38,18,47,60,13,16,5,34,-13,0.382,1.382,1.765,12,2011
Augsburg,6,4,7,20,19,2,8,7,30,16,36,49,8,12,14,34,-13,0.235,1.059,1.441,13,2011
Freiburg,6,5,6,24,20,4,9,4,41,21,45,61,10,14,10,34,-16,0.294,1.324,1.794,14,2011
Hamburg,3,7,7,19,29,5,7,5,28,16,35,57,8,14,12,34,-22,0.235,1.029,1.676,15,2011
Hertha,4,10,3,19,29,3,7,7,35,19,38,64,7,17,10,34,-26,0.206,1.118,1.882,16,2011
Kaiserslautern,2,10,5,12,28,2,9,6,26,12,24,54,4,19,11,34,-30,0.118,0.706,1.588,17,2011
FC Koln,5,8,4,20,29,3,12,2,46,19,39,75,8,20,6,34,-36,0.235,1.147,2.206,18,2011
Bayern Munich,14,1,2,56,11,15,0,2,7,42,98,18,29,1,4,34,80,0.853,2.882,0.529,1,2012
Dortmund,10,4,3,40,19,9,2,6,23,41,81,42,19,6,9,34,39,0.559,2.382,1.235,2,2012
Leverkusen,12,2,3,36,15,7,5,5,24,29,65,39,19,7,8,34,26,0.559,1.912,1.147,3,2012
Schalke 04,10,4,3,35,22,6,7,4,28,23,58,50,16,11,7,34,8,0.471,1.706,1.471,4,2012
Freiburg,8,5,4,25,18,6,6,5,22,20,45,40,14,11,9,34,5,0.412,1.324,1.176,5,2012
Ein Frankfurt,9,4,4,32,23,5,7,5,23,17,49,46,14,11,9,34,3,0.412,1.441,1.353,6,2012
Hannover,9,3,5,34,23,4,12,1,39,26,60,62,13,15,6,34,-2,0.382,1.765,1.824,7,2012
Mainz,7,5,5,22,19,3,7,7,25,20,42,44,10,12,12,34,-2,0.294,1.235,1.294,8,2012
M'gladbach,8,4,5,27,20,4,7,6,29,18,45,49,12,11,11,34,-4,0.353,1.324,1.441,9,2012
Wolfsburg,3,6,8,21,30,7,5,5,22,26,47,52,10,11,13,34,-5,0.294,1.382,1.529,10,2012
Nurnberg,7,4,6,24,19,4,8,5,28,15,39,47,11,12,11,34,-8,0.324,1.147,1.382,11,2012
Hamburg,8,7,2,18,18,6,7,4,35,24,42,53,14,14,6,34,-11,0.412,1.235,1.559,12,2012
Werder Bremen,5,7,5,23,30,3,9,5,36,27,50,66,8,16,10,34,-16,0.235,1.471,1.941,13,2012
Stuttgart,5,8,4,20,28,7,7,3,27,17,37,55,12,15,7,34,-18,0.353,1.088,1.618,14,2012
Augsburg,5,7,5,19,22,3,10,4,29,14,33,51,8,17,9,34,-18,0.235,0.971,1.5,15,2012
Fortuna Dusseldorf,5,6,6,24,28,2,12,3,29,15,39,57,7,18,9,34,-18,0.206,1.147,1.676,16,2012
Hoffenheim,5,8,4,21,30,3,11,3,37,21,42,67,8,19,7,34,-25,0.235,1.235,1.971,17,2012
Greuther Furth,0,13,4,10,36,4,8,5,24,16,26,60,4,21,9,34,-34,0.118,0.765,1.765,18,2012
Bayern Munich,15,1,1,48,15,14,1,2,8,46,94,23,29,2,3,34,71,0.853,2.765,0.676,1,2013
Dortmund,11,4,2,41,19,11,3,3,19,39,80,38,22,7,5,34,42,0.647,2.353,1.118,2,2013
Schalke 04,12,3,2,37,16,7,5,5,27,26,63,43,19,8,7,34,20,0.559,1.853,1.265,3,2013
Leverkusen,10,4,3,35,22,9,7,1,19,25,60,41,19,11,4,34,19,0.559,1.765,1.206,4,2013
M'gladbach,11,3,3,38,17,5,8,4,26,21,59,43,16,11,7,34,16,0.471,1.735,1.265,5,2013
Wolfsburg,11,3,3,37,22,7,7,3,28,26,63,50,18,10,6,34,13,0.529,1.853,1.471,6,2013
Hoffenheim,7,4,6,43,31,4,8,5,39,29,72,70,11,12,11,34,2,0.324,2.118,2.059,7,2013
Augsburg,9,5,3,27,22,6,7,4,25,20,47,47,15,12,7,34,0,0.441,1.382,1.382,8,2013
Mainz,10,4,3,28,17,6,9,2,37,24,52,54,16,13,5,34,-2,0.471,1.529,1.588,9,2013
Hertha,6,8,3,20,24,5,7,5,24,20,40,48,11,15,8,34,-8,0.324,1.176,1.412,10,2013
Hannover,8,4,5,27,25,4,12,1,34,19,46,59,12,16,6,34,-13,0.353,1.353,1.735,11,2013
Stuttgart,5,8,4,28,28,3,10,4,34,21,49,62,8,18,8,34,-13,0.235,1.441,1.824,12,2013
Ein Frankfurt,5,7,5,22,24,4,9,4,33,18,40,57,9,16,9,34,-17,0.265,1.176,1.676,13,2013
Freiburg,6,7,4,25,30,3,9,5,31,18,43,61,9,16,9,34,-18,0.265,1.265,1.794,14,2013
Werder Bremen,6,5,6,21,30,4,10,3,36,21,42,66,10,15,9,34,-24,0.294,1.235,1.941,15,2013
Hamburg,5,9,3,24,34,2,12,3,41,27,51,75,7,21,6,34,-24,0.206,1.5,2.206,16,2013
Braunschweig,5,9,3,18,24,1,12,4,36,11,29,60,6,21,7,34,-31,0.176,0.853,1.765,17,2013
Nurnberg,3,9,5,16,32,2,9,6,38,21,37,70,5,18,11,34,-33,0.147,1.088,2.059,18,2013
Bayern Munich,14,2,1,46,7,11,3,3,11,34,80,18,25,5,4,34,62,0.735,2.353,0.529,1,2014
Wolfsburg,13,0,4,38,13,7,5,5,25,34,72,38,20,5,9,34,34,0.588,2.118,1.118,2,2014
M'gladbach,12,2,3,32,14,7,4,6,12,21,53,26,19,6,9,34,27,0.559,1.559,0.765,3,2014
Leverkusen,10,1,6,39,15,7,6,4,22,23,62,37,17,7,10,34,25,0.5,1.824,1.088,4,2014
Dortmund,9,5,3,26,15,4,9,4,27,21,47,42,13,14,7,34,5,0.382,1.382,1.235,5,2014
Schalke 04,10,2,5,26,14,3,10,4,26,16,42,40,13,12,9,34,2,0.382,1.235,1.176,6,2014
Augsburg,9,4,4,28,21,6,11,0,22,15,43,43,15,15,4,34,0,0.441,1.265,1.265,7,2014
Mainz,6,5,6,27,19,3,7,7,28,18,45,47,9,12,13,34,-2,0.265,1.324,1.382,8,2014
Hoffenheim,9,5,3,31,26,3,9,5,29,18,49,55,12,14,8,34,-6,0.353,1.441,1.618,9,2014
Ein Frankfurt,9,3,5,36,26,2,10,5,36,20,56,62,11,13,10,34,-6,0.324,1.647,1.824,10,2014
FC Koln,4,4,9,18,17,5,8,4,23,16,34,40,9,12,13,34,-6,0.265,1.0,1.176,11,2014
Freiburg,5,6,6,21,22,2,8,7,25,15,36,47,7,14,13,34,-11,0.206,1.059,1.382,12,2014
Werder Bremen,8,5,4,25,24,3,8,6,41,25,50,65,11,13,10,34,-15,0.324,1.471,1.912,13,2014
Hannover,6,7,4,21,25,3,8,6,31,19,40,56,9,15,10,34,-16,0.265,1.176,1.647,14,2014
Hertha,6,7,4,17,22,3,10,4,30,19,36,52,9,17,8,34,-16,0.265,1.059,1.529,15,2014
Stuttgart,5,8,4,18,28,4,8,5,32,24,42,60,9,16,9,34,-18,0.265,1.235,1.765,16,2014
Hamburg,6,6,5,16,18,3,11,3,32,9,25,50,9,17,8,34,-25,0.265,0.735,1.471,17,2014
Paderborn,4,7,6,21,31,3,10,4,34,10,31,65,7,17,10,34,-34,0.206,0.912,1.912,18,2014
Bayern Munich,15,1,1,51,8,13,1,3,9,29,80,17,28,2,4,34,63,0.824,2.353,0.5,1,2015
Dortmund,14,0,3,49,14,10,4,3,20,33,82,34,24,4,6,34,48,0.706,2.412,1.0,2,2015
M'gladbach,13,3,1,42,18,4,10,3,32,25,67,50,17,13,4,34,17,0.5,1.971,1.471,3,2015
Leverkusen,10,4,3,31,17,8,6,3,23,25,56,40,18,10,6,34,16,0.529,1.647,1.176,4,2015
Mainz,8,5,4,23,18,6,7,4,24,23,46,42,14,12,8,34,4,0.412,1.353,1.235,5,2015
Schalke 04,8,4,5,28,24,7,8,2,25,23,51,49,15,12,7,34,2,0.441,1.5,1.441,6,2015
Hertha,9,3,5,24,15,5,9,3,27,18,42,42,14,12,8,34,0,0.412,1.235,1.235,7,2015
Wolfsburg,9,3,5,32,17,3,10,4,32,15,47,49,12,13,9,34,-2,0.353,1.382,1.441,8,2015
FC Koln,5,7,5,16,18,5,4,8,24,22,38,42,10,11,13,34,-4,0.294,1.118,1.235,9,2015
Hamburg,5,8,4,20,23,6,7,4,23,20,40,46,11,15,8,34,-6,0.324,1.176,1.353,10,2015
Ingolstadt,7,5,5,22,18,3,9,5,24,11,33,42,10,14,10,34,-9,0.294,0.971,1.235,11,2015
Augsburg,3,8,6,18,27,6,6,5,25,24,42,52,9,14,11,34,-10,0.265,1.235,1.529,12,2015
Werder Bremen,5,7,5,27,30,5,9,3,35,23,50,65,10,16,8,34,-15,0.294,1.471,1.912,13,2015
Darmstadt,2,9,6,15,29,7,5,5,24,23,38,53,9,14,11,34,-15,0.265,1.118,1.559,14,2015
Hoffenheim,6,5,6,22,25,3,10,4,29,17,39,54,9,15,10,34,-15,0.265,1.147,1.588,15,2015
Ein Frankfurt,6,5,6,22,24,3,11,3,28,12,34,52,9,16,9,34,-18,0.265,1.0,1.529,16,2015
Stuttgart,6,10,1,22,32,3,9,5,43,28,50,75,9,19,6,34,-25,0.265,1.471,2.206,17,2015
Hannover,4,13,0,15,30,3,10,4,32,16,31,62,7,23,4,34,-31,0.206,0.912,1.824,18,2015
